Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3748244500.0745,50.1041679382324,-27099.9892578125,0.0279137141609543,4.12363921824186E-5
3748244515.058,50.1031360626221,-27049.9921875,0.0278534578208661,3.59397056764849E-5
3748244530.118,50.1034412384033,-26999.9892578125,0.0275950162198993,5.11730902791563E-5
3748244544.9965,50.1038360595703,-26949.990234375,0.0281113423173154,5.02135577444921E-5
3748244559.989,50.1032257080078,-26900.0048828125,0.0281125609692606,3.66522768121452E-5
3748244575.017,50.1035823822022,-26849.99609375,0.0279296154861168,4.46718602172596E-5
3748244589.966,50.1031303405762,-26800.00390625,0.0280517539734133,4.74592428399463E-5
3748244600.848,50.1023769378662,-26749.94140625,0.0244095527571503,0.000112618477912608
3748244615.9445,50.1031360626221,-26700.0205078125,0.0281262345243181,4.37006734168065E-5
3748244630.895,50.1029090881348,-26650,0.0282762184484634,3.95372008503441E-5
3748244645.884,50.1028308868408,-26600.0478515625,0.0286084247819998,4.59292509448975E-5
3748244660.91,50.1025447845459,-26550.017578125,0.0283653735652619,5.2549092100916E-5
3748244675.858,50.1033153533936,-26499.98828125,0.0281543526549393,3.99066861958184E-5
3748244690.86,50.1036510467529,-26449.96875,0.0282102697659491,3.10987547212212E-5
3748244718.083,50.1044425964355,-26400.001953125,,
3748244715.0005,50.1017208099365,-26400.08203125,0.0358717156334611,3.31673075175902E-5
3748244738.681,50.1035900115967,-26349.986328125,0.0250196601392949,9.06063635250403E-5
3748244753.8365,50.1055183410645,-26299.990234375,0.0285808995157458,2.8865888630348E-5
3748244768.876,50.1056022644043,-26250.01953125,0.0283697638900641,3.07954352361371E-5
3748244783.838,50.1052379608154,-26200.0185546875,0.0284532075650014,2.8300811102685E-5
3748244798.747,50.1049098968506,-26150.0234375,0.028653031041786,3.61620835005896E-5
3748244813.7975,50.1043300628662,-26100.0087890625,0.0286203259183109,3.10848656992726E-5
3748244824.6165,50.1048202514648,-26050.009765625,0.0252583525680914,9.05697714128645E-5
3748244839.823,50.103702545166,-26000.021484375,0.0288440873189528,3.56837929172213E-5
3748244854.779,50.1044311523438,-25950.0009765625,0.0285808093748608,3.34373401254193E-5
3748244869.665,50.1039733886719,-25900.009765625,0.0286716716333634,2.7464766098425E-5
3748244884.6985,50.1038341522217,-25849.99609375,0.0289817515824566,2.71079463957378E-5
3748244899.7285,50.1038475036621,-25800.0234375,0.0290112768640136,2.29842990667647E-5
3748244914.6605,50.1031951904297,-25749.9384765625,0.029146561884803,2.88486916102276E-5
3748244929.735,50.1023235321045,-25699.9970703125,0.0295281690897066,3.12693374339528E-5
3748244941.5725,50.1035175323486,-25650.138671875,0.0272573710752095,5.32383176409593E-5
3748244952.4805,50.1038589477539,-25599.8671875,0.0258584678585996,0.000103026783299599
3748244967.7685,50.1022758483887,-25550,0.0293409050455347,3.71405269850309E-5
3748244978.4845,50.1027412414551,-25500.265625,0.0257782259330905,7.74622227504947E-5
3748244989.474,50.1029319763184,-25449.9970703125,0.0263168740211665,8.63943351568194E-5
3748245000.4885,50.1026268005371,-25399.9365234375,0.0256888915640969,0.00011377247274375
3748245015.735,50.1034526824951,-25350.0078125,0.0296811957594468,3.97837973376149E-5
3748245027.4805,50.1021614074707,-25299.9765625,0.0277675878559195,4.96306985799857E-5
3748245038.443,50.1029014587402,-25250.0029296875,0.0266690632268764,0.0001135359275766
3748245049.4555,50.1025276184082,-25199.923828125,0.0264153131680955,0.000125712825201656
3748245060.478,50.1032257080078,-25150.513671875,0.0271055128988973,8.14506624511443E-5
3748245072.4685,50.103141784668,-25099.966796875,0.0277535443617862,6.34987430580956E-5
3748245083.391,50.1020202636719,-25049.9384765625,0.0263399330551118,0.000103619012645584
3748245094.4135,50.1025810241699,-25000.2626953125,0.0270384593876573,7.26328993660409E-5
3748245106.4165,50.1031894683838,-24950.130859375,0.028308620030829,5.37387599244733E-5
3748245118.4085,50.1019954681396,-24899.998046875,0.027993222641753,5.90810961905592E-5
3748245129.3645,50.1029090881348,-24849.9814453125,0.0263447627147766,0.000106603192964946
3748245140.335,50.1029148101807,-24800.2490234375,0.0273923697410857,8.17670684643673E-5
3748245152.3845,50.1034164428711,-24750.046875,0.0285125317185135,5.78195094136021E-5
3748245163.3515,50.1032905578613,-24699.9931640625,0.0271955726994651,0.000105007274140642
3748245175.356,50.1029987335205,-24649.9580078125,0.0286523068659189,6.61838234137083E-5
3748245187.326,50.1028861999512,-24600.1513671875,0.0285842928369236,6.01457578363163E-5
3748245198.3435,50.1019821166992,-24549.982421875,0.0274590419279952,8.74953876723551E-5
3748245209.3475,50.1018867492676,-24499.998046875,0.0271384355378563,0.000110013444506303
3748245221.306,50.1029930114746,-24450.0859375,0.029114468903299,4.40367134666268E-5
3748245233.324,50.1029853820801,-24399.9716796875,0.0287712236954896,6.89564436477121E-5
3748245244.327,50.1021747589111,-24349.9091796875,0.0275710165490054,0.000114496914658637
3748245256.2975,50.1029396057129,-24299.978515625,0.0290573661700958,6.88253905722154E-5
3748245267.2835,50.1019477844238,-24250.19140625,0.0278838648057435,8.45321179048174E-5
3748245278.2785,50.1035118103027,-24199.951171875,0.0280308037422828,8.16224421928456E-5
3748245289.2315,50.1021270751953,-24149.9375,0.0276332832535236,0.000109092129591581
3748245300.2515,50.1017150878906,-24100.2080078125,0.0286816794368094,6.96307965811432E-5
3748245312.2525,50.1022281646729,-24050.1162109375,0.0293950087840005,5.43470193221856E-5
3748245336.992,50.1031303405762,-23999.990234375,,
3748245348.216,50.1002445220947,-23999.998046875,0.0388265162896673,3.54055658136303E-5
3748245359.194,50.1041870117188,-23950.2314453125,0.0281621653463393,0.000101154893171537
3748245370.221,50.1044902801514,-23899.927734375,0.0284861703496163,8.55330081500044E-5
3748245382.1505,50.1045875549316,-23849.9501953125,0.0296269285581687,5.81407361657511E-5
3748245393.146,50.1042633056641,-23800.177734375,0.0288343488475993,8.03191739950457E-5
3748245405.2045,50.1042098999023,-23750.025390625,0.0298150607791301,5.36201909161466E-5
3748245416.1395,50.1044864654541,-23699.921875,0.0284566828226698,0.000102671243820018
3748245427.132,50.1038932800293,-23650.236328125,0.0292472415638343,6.61484724799583E-5
3748245438.124,50.104211807251,-23600.1806640625,0.0291257147918951,7.95733889350793E-5
3748245449.249,50.104419708252,-23550.2412109375,0.0288263420490412,7.77774589285599E-5
3748245460.114,50.1039237976074,-23499.9697265625,0.0286982133224344,0.000118726458716608
3748245470.259,50.1036205291748,-23450.4091796875,0.0275819294062847,0.000192887860538446
3748245482.124,50.1034526824951,-23399.98828125,0.0307956691621538,6.39047506268797E-5
3748245493.081,50.1032238006592,-23349.9228515625,0.0292817905361236,9.71063287341227E-5
3748245504.096,50.1032905578613,-23299.8984375,0.028940578880122,0.000116752331993142
3748245515.0855,50.1027183532715,-23250.298828125,0.0291142577470435,8.99839407839994E-5
3748245527.1,50.1023235321045,-23200.0458984375,0.0310355079503979,5.737367542008E-5
3748245538.1125,50.1034030914307,-23150.25,0.0295448904565575,9.13466979970918E-5
3748245550.0785,50.1022815704346,-23099.9970703125,0.0310667377478121,7.85425850562413E-5
3748245562.037,50.1029567718506,-23050.1376953125,0.0314806987684041,5.55157472372031E-5
3748245573.099,50.1032199859619,-22999.9853515625,0.0299920356404269,9.17982905586803E-5
3748245584.073,50.1029930114746,-22949.966796875,0.0301251781637299,9.42120667458698E-5
3748245595.084,50.1020908355713,-22900.0361328125,0.0297718342842863,0.000119382257877358
3748245606.979,50.1025390625,-22850.0458984375,0.0319394642678507,6.71037531169096E-5
3748245618.0255,50.1027126312256,-22800.3486328125,0.0304104720489315,7.12052133839269E-5
3748245629.0385,50.102575302124,-22749.931640625,0.0302485950477845,9.76331589568798E-5
3748245640.982,50.1020736694336,-22699.986328125,0.0315262236397088,6.94284363478206E-5
3748245652.984,50.1022891998291,-22650.1123046875,0.031840320681694,5.00004440537961E-5
3748245664.026,50.1026039123535,-22599.9765625,0.0307205775381329,7.96940113256548E-5
3748245674.994,50.1022472381592,-22549.9443359375,0.0304014400900738,0.000104937086487888
3748245686.9915,50.1025867462158,-22500.09375,0.0321540555651639,4.45655544722254E-5
3748245698.024,50.1015663146973,-22449.966796875,0.0314159563107544,8.48125579876303E-5
3748245708.9775,50.1015529632568,-22400.2734375,0.0303370166147942,7.22921709787747E-5
3748245720.045,50.1024188995361,-22349.990234375,0.0305810407560722,0.000104534681796464
3748245731.9475,50.1015586853027,-22300.0478515625,0.0327144862394769,5.58428852106759E-5
3748245742.9355,50.1020011901855,-22250.0009765625,0.0311404382571178,8.891511151944E-5
3748245753.918,50.1020660400391,-22199.9912109375,0.0310533238830898,8.70577750373807E-5
3748245765.9005,50.1015644073486,-22149.9580078125,0.0323041436392191,6.45901510623986E-5
3748245776.9385,50.1019477844238,-22100.150390625,0.0315585385220929,6.86969851517433E-5
3748245787.9185,50.1006336212158,-22049.994140625,0.0314397906920674,9.53884389493628E-5
3748245798.8415,50.1025695800781,-21999.955078125,0.0313144779253306,9.35944597329701E-5
3748245810.8515,50.1020317077637,-21949.962890625,0.0328379302207087,7.00998129804645E-5
3748245821.851,50.1017150878906,-21900.2119140625,0.0321292792616482,8.99531942206018E-5
3748245832.799,50.1009845733643,-21850.2265625,0.0316994437318352,7.46956188628006E-5
3748245843.952,50.1021137237549,-21799.9306640625,0.0316441371563148,0.000108436646067345
3748245855.814,50.1013088226318,-21750.1328125,0.0341627556287583,5.21805080545083E-5
3748245866.853,50.1022758483887,-21699.9951171875,0.0326357032863667,9.77167287571873E-5
3748245877.857,50.1018409729004,-21649.921875,0.0325059198739799,9.70065601522647E-5
3748245888.8065,50.1014995574951,-21599.9326171875,0.0318279364485182,0.000112645166825053
3748245900.842,50.1019172668457,-21550.087890625,0.0343482825167652,7.26752823919168E-5
3748245912.81,50.1016960144043,-21500.0478515625,0.0340707811771013,6.77709066135379E-5
3748245923.7985,50.1020603179932,-21450.04296875,0.032369542856358,9.58606312219369E-5
3748245934.806,50.1020011901855,-21400.1396484375,0.0327570739977908,8.62259026449451E-5
3748245959.376,50.1030578613281,-21350,,
3748245970.674,50.0998935699463,-21350.001953125,0.0435110344323712,4.11220363836869E-5
3748245981.7585,50.1037864685059,-21300.24609375,0.0335621526293908,7.64293796641888E-5
3748245992.7505,50.1043720245361,-21250.1611328125,0.0329137781306194,8.56023389581219E-5
3748246004.7395,50.1042995452881,-21200.0283203125,0.034204915109001,6.11949041417339E-5
3748246015.6635,50.1041927337646,-21149.91015625,0.0328868907685522,0.000105439320562389
3748246026.7105,50.1036682128906,-21100.1875,0.0336631465816383,7.14599737993181E-5
3748246038.7195,50.1042652130127,-21050.0009765625,0.0347100391361599,5.40595199696841E-5
3748246049.6745,50.104455947876,-20999.9921875,0.0334497770012257,8.43998259388976E-5
3748246060.719,50.1025867462158,-20949.9814453125,0.0328583299574217,0.000114509778436013
3748246071.625,50.1024551391602,-20900.212890625,0.0335841592997079,7.7658190026339E-5
3748246082.722,50.1037578582764,-20850.0927734375,0.0334578657779084,9.44517130729596E-5
3748246094.6005,50.1026477813721,-20800.0927734375,0.0354528327940483,5.63517176791169E-5
3748246104.6715,50.1027355194092,-20750.349609375,0.0327255993395065,0.000135520834562788
3748246115.6775,50.1019725799561,-20700.076171875,0.0340492855606163,7.96068488461554E-5
3748246126.578,50.1021385192871,-20649.9599609375,0.0343209291241666,8.16313388954425E-5
3748246137.6035,50.1025390625,-20600.0078125,0.0337946863749026,0.000100125771011125
3748246148.5855,50.1018505096436,-20550.2412109375,0.033917398296962,7.62051794133319E-5
3748246159.5805,50.1029014587402,-20500.158203125,0.0345909373146514,6.73397165090068E-5
3748246170.619,50.1017322540283,-20450.0263671875,0.0346269754965628,8.43764913582847E-5
3748246181.561,50.1021270751953,-20400.1533203125,0.0347183658003284,7.77378346757314E-5
3748246192.6345,50.1017875671387,-20350.1962890625,0.0353628468204587,6.99288675770114E-5
3748246204.5135,50.1014518737793,-20299.9091796875,0.0362293794126026,4.54418112448362E-5
3748246215.529,50.1018047332764,-20250.248046875,0.0347226409186613,5.64819953374343E-5
3748246225.569,50.1013317108154,-20200.4853515625,0.0341016708851773,0.00011349677923882
3748246237.5355,50.1010093688965,-20150.109375,0.0365811103560381,4.6473344749809E-5
3748246248.5655,50.1009082794189,-20100.294921875,0.0352634770060486,7.70070661583252E-5
3748246259.53,50.1020431518555,-20049.9521484375,0.0354132842285567,8.01993317466823E-5
3748246270.4865,50.1013984680176,-20000.0009765625,0.0350237999806313,0.00010801325837967
3748246281.559,50.1017570495605,-19950.150390625,0.0357176508721678,8.12985941718977E-5
3748246293.525,50.1022033691406,-19900.0341796875,0.0366543738828273,5.60434047302793E-5
3748246304.507,50.1024360656738,-19850.12890625,0.0359782176390489,5.65222211944972E-5
3748246315.4735,50.1013069152832,-19800.1748046875,0.0364284040798547,8.0816810643857E-5
3748246327.4675,50.1020183563232,-19750.017578125,0.0374054881597583,6.21405716526224E-5
3748246339.487,50.1016502380371,-19699.953125,0.0371813222070908,5.61816911080841E-5
3748246350.4625,50.1012306213379,-19650.27734375,0.0368616923308337,7.45010692173877E-5
3748246361.4645,50.1019668579102,-19600.220703125,0.0363379088531133,8.92599227640304E-5
3748246373.4605,50.1014461517334,-19549.966796875,0.0376004059833482,5.24470163300876E-5
3748246384.487,50.1014461517334,-19499.94140625,0.0366282270796153,9.72867121888062E-5
3748246395.4235,50.101469039917,-19450.00390625,0.0362112965774046,9.44424186651224E-5
3748246407.3785,50.1012725830078,-19399.96875,0.0380940391069569,6.24379811628849E-5
3748246418.398,50.1010208129883,-19350.2548828125,0.0364428982894606,7.80029228171432E-5
3748246429.388,50.101505279541,-19299.990234375,0.0367117472121447,8.37906112773407E-5
3748246441.378,50.1020069122314,-19249.994140625,0.0378630905209275,5.43757954301138E-5
3748246453.4645,50.101541519165,-19200.1064453125,0.0382436343320542,3.8952626030273E-5
3748246464.4265,50.1020011901855,-19150.1748046875,0.036951548512193,6.90165163548402E-5
3748246475.3805,50.1015167236328,-19099.8798828125,0.0367225059768701,0.000101892799995001
3748246486.321,50.102388381958,-19050.150390625,0.0377260595664967,5.77653212940408E-5
3748246497.4,50.1019763946533,-19000.0947265625,0.0377312703596803,8.42896612364058E-5
3748246508.302,50.1002635955811,-18949.9560546875,0.0376180883415239,7.88552156395678E-5
3748246519.391,50.101469039917,-18899.9697265625,0.0372276926665943,0.00010360609736427
3748246531.273,50.101863861084,-18850.015625,0.039180385541231,4.66678859955238E-5
3748246542.3175,50.1013431549072,-18799.94921875,0.0381779873346262,7.5812535920217E-5
3748246553.276,50.101188659668,-18749.9462890625,0.0379310461578902,7.71954729599972E-5
3748246578.02,50.1035118103027,-18700.283203125,,
3748246588.6595,50.0996360778809,-18699.9306640625,0.0463932496642772,3.8051614968913E-5
3748246599.3295,50.1021385192871,-18649.95703125,0.0380385337354752,7.61048887822131E-5
3748246610.3465,50.1035957336426,-18600.1953125,0.0383681642261539,6.67644620752525E-5
3748246621.2525,50.1031837463379,-18550.2236328125,0.0382931079252409,7.3336265300256E-5
3748246632.266,50.1030158996582,-18500.1142578125,0.0388494227560663,7.49399421189709E-5
3748246643.2485,50.1046047210693,-18450.0087890625,0.0386598825730226,7.33774461529299E-5
3748246654.273,50.1041698455811,-18399.978515625,0.0384262310486884,9.05210279715871E-5
3748246666.222,50.1035423278809,-18349.806640625,0.0397429825859445,6.80050694467842E-5
3748246677.1965,50.1025142669678,-18300.162109375,0.0388483628391092,7.14518198448354E-5
3748246688.178,50.1026287078857,-18250.068359375,0.0396615885607225,6.60878038424409E-5
3748246698.212,50.1023960113525,-18200.0498046875,0.0381977000711584,0.000143046914141471
3748246709.2195,50.1026477813721,-18150.150390625,0.0391052750107859,7.83052734448566E-5
3748246721.218,50.1015892028809,-18099.966796875,0.0409511232181089,5.16711270776584E-5
3748246732.1925,50.1021137237549,-18049.9521484375,0.0393235394240949,8.41477692884324E-5
3748246744.1795,50.1029281616211,-17999.9873046875,0.0404562759784684,5.99599762250659E-5
